text,id
"question : How would Aubrey feel afterwards?
answer : pleased with her decisions
context : Its Christmas time and Aubrey wants to make her family happy so she spent all her money with their children.
",31414
"question : How would Others feel as a result?
answer : excited about the move
context : Jesse found a well paying job in another state and was moving. Jesse told their friend last night.
",31415
"question : What will Taylor want to do next?
answer : listen to their intuition
context : Taylor derived their opinion from the fact that they were usually correct in their assessments.
",31416
"question : How would you describe Carson?
answer : a good listener
context : Carson was helping out with the soccer team and spent time listening to the opinions of the players as to what tactics to use.
",31417
"question : How would Quinn feel afterwards?
answer : a thoughtful person
context : Quinn brushed Ash's fingers and had to apologize for the accident.
",31418
"question : What will Tracy want to do next?
answer : gossip with the other girls
context : Tracy fit right in with all the girls at the sleepover.
",31419
"question : How would you describe Jan?
answer : a donut maker
context : Jan owned a donut shop and made donuts for a living.
",31420
"question : What did Wyatt need to do before this?
answer : do good work for Lee to impress them
context : Wyatt was applying to nursing school and asked Lee for a recommendation letter.
",31421
"question : Why would Cameron call her that?
answer : ensure she knew it was not a smart choice
context : Cameron called Addison an idiot because of the decision she made yesterday.
",31422
"question : How would Carson feel afterwards?
answer : like they wasted their time
context : Carson learned to sew to make their friend a dress. Their friend did not like the dress.
",31423
"question : What will Jordan want to do next?
answer : strong
context : Jordan held their team together by getting some cheerleaders to cheer for them.
",31424
"question : Carson did this for what reason?
answer : wanted to make Cameron happy
context : Cameron want to go to the museum opening but had no money for the admittance.  Carson paid for Cameron's visit.
",31425
"question : Why did Skylar do this?
answer : drive a car
context : Skylar went to the shop and bought a brand new car with some of his money.
",31426
"question : What will Kendall want to do next?
answer : See what their friends think about Cameron
context : Kendall drew inference about what Cameron was really like from how he acted at school.
",31427
"question : How would Lee feel afterwards?
answer : great taking the class
context : according to the article Lee took the class.
",31428
"question : What will happen to Sasha?
answer : get an award from the mayor
context : Sasha helped those in need. They tried to show compassion.
",31429
"question : What will Others want to do next?
answer : have a vote to decide
context : Austin joined the king's advisory committee and outlines his plans for improvement.
",31430
"question : What will Others want to do next?
answer : skilled
context : Sasha called my friend to play some games at the local park.
",31431
"question : Why did Quinn do this?
answer : feed everyone
context : Quinn made dinner at home for themselves and their family.
",31432
"question : How would you describe Alex?
answer : highly entertained
context : alex visited the zoo and saw many animals including an elephant.
",31433
"question : Why did Austin do this?
answer : wanted to get drunk
context : Austin came back to Carson with a six pack of beer to drink.
",31434
"question : What does Robin need to do before this?
answer : needed to register for the test
context : Robin has an English test tomorrow so they prepared all night.
",31435
