text,id
"question : how would sydney feel afterwards? 
 answer : relieved as a result 
 context : sydney told remy that he did not want to mess with her at all. 
",5004
"question : how would bailey feel afterwards? 
 answer : useful to sasha 
 context : bailey and sasha had been friends for 70 years and lived in the same nursing home now. sasha had a stroke and couldn't make coffee anymore. so, bailey made sasha's coffee. 
",20055
"question : what will carson want to do next? 
 answer : dote upon aubrey 
 context : carson started dating aubrey after a very bad breakup left him sick. 
",25047
"question : why did riley do this? 
 answer : make them fail 
 context : riley looked them straight in the eye so that they would be too intimidated to perform. 
",4216
"question : how would you describe skylar? 
 answer : very social 
 context : skylar ran into friends they knew very well at a concert. 
",27662
"question : what will taylor want to do? 
 answer : look the other way 
 context : sydney tried to kiss taylor right after eating an anchovy pizza. 
",33030
"question : what does aubrey need to do before this? 
 answer : look out the window 
 context : aubrey found the pink car in the parking lot yesterday. 
",28131
"question : why did cameron do this? 
 answer : wanted to be helpful 
 context : cameron, a very reliable friend, watered sasha's plants free of charge while he was away. 
",31126
"question : what will riley want to do next? 
 answer : confront his friend 
 context : riely's friend was heard gossiping about riley by other friends. 
",7701
"question : what will happen to aubrey? 
 answer : better 
 context : aubrey had a sore neck so riley rubbed the back of their neck. 
",18066
"question : what will taylor want to do next? 
 answer : get a good grade 
 context : jordan gave the right answer to their friend when they were taking the test. 
",3167
"question : how would you describe quinn? 
 answer : a patient person 
 context : quinn was trying out a packed restaurant for dinner. quinn ended up waiting an hour to eat his meal. 
",24768
"question : how would taylor feel afterwards? 
 answer : as brave 
 context : taylor got through the noise and asserted her right to speach. 
",28922
"question : what does kai need to do before this? 
 answer : get a list of items 
 context : kai bought food at the store for the big banquet that was going to happen at work. 
",24443
"question : what does bailey need to do before this? 
 answer : call the fire department 
 context : bailey asked their neighbor for help when the fire started in the kitchen. 
",3248
"question : how would you describe quinn? 
 answer : ready to work 
 context : quinn showed carson everything that needed to be done at carson's job. 
",18389
"question : why did addison do this? 
 answer : had no good ideas of their own 
 context : addison made sure to listen to kendall's ideas and put them into action as much as possible. 
",28307
"question : what will others want to do next? 
 answer : consider the evidence 
 context : riley threw uncertainty upon the subject after bringing more evidence to light. 
",30909
"question : what will jesse want to do next? 
 answer : find some allergy medicine 
 context : jesse broke out in a rash the day after he tried some new body paint. 
",22200
"question : why did riley do this? 
 answer : be supportive 
 context : riley watched sports on tv with her boyfriend even though she didn't like sports. 
",30564
"question : what will happen to quinn? 
 answer : go to bed 
 context : quinn played games on kai's computer all night that night until they won. 
",13036
"question : how would alex feel as a result? 
 answer : charmed 
 context : remy lost their first tooth and hoped that the tooth fairy would visit. 
",22093
"question : how would you describe jesse? 
 answer : fun loving 
 context : jesse played board games with his friends on the rainy afternoon. 
",30266
"question : how would skylar feel as a result? 
 answer : loved 
 context : kendall had skylar's back and skylar returned the affection without question. 
",14117
"question : how would others feel as a result? 
 answer : like they will be educated 
 context : cameron wrote out a schedule and carefully divided the children into different classes. 
",30559
